label,count
TS_38.331,16025
TS_38.213,14086
TS_38.214,11184
TS_38.211,9180
TS_38.321,8929
TS_38.300,8783
TS_38.212,8771
TS_24.008,4980
TS_22.071,4539
TS_38.215,3005
TS_23.501,2021
TS_38.306,1960
TS_38.323,1830
TS_38.304,1803
TS_38.322,1769
TR_21.905,1764
TS_37.213,1644
TS_38.305,1425
TS_38.201,1352
TS_38.202,1348
TS_38.340,1300
TS_38.314,1278
TS_38.307,1251
TS_23.502,1246
TS_26.194,1054
TS_24.501,1049
TS_26.094,1040
TS_24.301,1017
TS_37.340,930
TS_26.092,928
TS_26.445,815
TS_26.190,813
TS_38.423,624
TS_26.191,580
TS_23.228,570
TS_38.101,569
TS_26.290,555
TS_26.258,521
TS_26.253,521
TS_23.503,517
TS_26.346,492
TS_38.133,491
TS_26.410,480
TS_26.244,477
TS_24.229,476
TS_26.091,420
TS_26.251,406
TS_24.302,399
TS_38.413,383
TS_37.320,378
TS_26.401,375
TS_26.411,360
TS_26.114,357
TS_33.501,341
TS_24.502,311
TS_38.401,279
TS_22.261,275
TS_26.090,270
TS_38.101-1,265
TS_23.122,253
TS_26.250,243
TS_37.355,238
TS_38.473,213
TS_26.173,201
TS_26.192,197
TS_33.102,196
TS_26.237,196
TS_26.140,191
TS_26.193,173
TS_23.003,171
TS_22.101,165
TS_26.447,156
TS_23.287,156
TS_33.220,154
TS_26.281,146
TS_26.171,141
TS_26.177,140
TS_26.202,139
TS_26.201,139
TS_26.174,139
TS_31.102,131
TS_26.256,130
TS_29.061,123
TS_26.255,122
TS_26.254,122
TS_26.252,122
TS_26.404,120
TS_23.304,111
TS_26.511,108
TS_29.274,104
TS_26.501,100
TS_26.441,100
TS_23.218,97
TS_37.324,93
TS_26.502,93
TS_26.442,93
TS_38.104,84
TS_29.002,83
TR_26.938,81
TS_31.101,79
TS_26.512,79
TS_29.228,78
TS_21.111,74
TS_29.272,72
TS_29.281,71
TS_26.117,70
TS_24.587,69
TS_26.118,68
TS_26.093,66
TS_32.422,64
TS_26.141,64
TS_31.111,61
TS_29.212,61
TS_29.244,57
TS_26.443,57
TS_24.002,55
TS_23.288,55
TS_26.448,53
TS_29.213,51
TS_23.558,51
TS_29.163,50
TS_23.273,49
TS_38.101-2,47
TS_23.008,47
TS_24.341,46
TS_23.040,46
TS_26.265,45
TS_29.122,44
TS_26.451,44
TS_26.446,44
TS_24.526,43
TS_26.454,41
TS_26.453,41
TS_26.452,41
TS_26.450,41
TS_26.449,41
TS_26.444,41
TS_23.247,41
TS_21.905,41
TS_33.328,40
TS_29.522,40
TS_24.237,40
TS_26.071,38
TS_24.080,34
TS_23.041,34
TS_22.281,32
TS_22.011,32
TS_32.299,31
TS_32.240,31
TS_29.502,31
TS_38.463,30
TS_29.503,29
TS_26.073,29
TS_23.527,29
TS_38.455,28
TS_38.355,28
TS_38.101-3,28
TS_24.368,28
TS_38.470,27
TS_38.425,26
TS_29.518,26
TS_29.214,26
TS_23.548,26
TS_33.210,25
TS_29.273,24
TS_24.173,23
TS_31.130,22
TS_24.193,22
TS_27.007,21
TR_26.946,21
TS_26.261,20
TS_26.260,20
TS_26.259,20
TS_38.101-5,18
TS_29.512,18
TS_24.007,18
TS_23.434,18
TS_23.256,18
TS_22.016,18
TS_24.519,17
TS_32.260,16
TS_32.255,15
TS_29.526,14
TS_29.510,14
TS_26.119,14
TS_32.298,13
TS_23.554,13
TS_38.351,12
TS_32.290,12
TS_29.500,12
TS_26.243,12
TS_23.380,12
TS_23.316,12
TS_38.412,11
TS_38.101-4,11
TS_32.291,11
TS_29.531,11
TS_29.513,11
TS_28.541,11
TS_28.313,11
TS_24.554,11
TS_24.167,11
TS_29.520,10
TS_28.531,10
TS_26.102,10
TS_24.011,10
TS_38.509,9
TS_38.174,9
TS_29.561,9
TS_24.588,9
TS_38.420,8
TS_38.410,8
TS_38.391,8
TS_32.256,8
TS_28.552,8
TS_24.642,8
TS_38.475,7
TS_38.141-2,7
TS_38.141-1,7
TS_38.108,7
TS_33.536,7
TS_33.535,7
TS_32.423,7
TS_28.530,7
TS_24.171,7
TS_33.163,6
TS_31.103,6
TS_29.554,6
TS_29.505,6
TS_26.264,6
TS_26.150,6
TS_26.101,6
TS_24.305,6
TS_24.238,6
TS_24.183,6
TS_24.182,6
TS_22.468,6
TS_22.030,6
TS_38.523-3,5
TS_38.415,5
TS_32.421,5
TS_32.277,5
TS_29.328,5
TS_28.310,5
TS_23.586,5
TS_23.433,5
TS_23.289,5
TS_23.222,5
TS_38.151,4
TS_33.512,4
TS_33.180,4
TS_32.274,4
TS_29.551,4
TS_29.509,4
TS_29.303,4
TS_28.622,4
TS_28.532,4
TS_26.238,4
TS_24.604,4
TS_23.015,4
TR_26.944,4
TS_38.106,3
TS_33.503,3
TS_32.281,3
TS_32.130,3
TS_29.573,3
TS_29.514,3
TS_29.504,3
TS_29.501,3
TS_29.338,3
TS_29.292,3
TS_29.222,3
TS_29.010,3
TS_26.304,3
TS_23.435,3
TS_38.460,2
TS_38.291,2
TS_38.114,2
TS_37.571-1,2
TS_37.473,2
TS_37.472,2
TS_37.471,2
TS_37.470,2
TS_33.310,2
TS_32.257,2
TS_29.673,2
TS_29.562,2
TS_29.552,2
TS_29.515,2
TS_29.508,2
TS_29.413,2
TS_29.256,2
TS_29.255,2
TS_29.116,2
TS_28.557,2
TS_28.533,2
TS_28.312,2
TS_26.348,2
TS_26.113,2
TS_24.628,2
TS_24.572,2
TS_23.038,2
TS_38.521-1,1
TS_38.422,1
TS_38.414,1
TS_38.176-2,1
TS_38.176-1,1
TS_38.113,1
TS_37.483,1
TS_34.229-5,1
TS_33.516,1
TS_33.256,1
TS_33.185,1
TS_33.122,1
TS_32.300,1
TS_31.124,1
TS_31.121,1
TS_29.576,1
TS_29.572,1
TS_29.571,1
TS_29.558,1
TS_29.521,1
TS_29.507,1
TS_28.554,1
TS_28.545,1
TS_28.540,1
TS_28.536,1
TS_28.535,1
TS_28.405,1
TS_28.315,1
TS_28.314,1
TS_28.311,1
TS_28.104,1
TS_26.245,1
TS_26.131,1
TS_24.577,1
TS_24.555,1
TS_24.538,1
TS_24.535,1
TS_24.257,1
TS_24.174,1
TS_23.632,1
TS_23.180,1
TS_22.289,1
TS_22.186,1
TR_38.804,1
